,block_number,date_yyyymmdd,hash,in_leg_frm,in_leg_to,in_leg_value,in_leg_asset,in_leg_asset_amt
24,17983872,20230825,0x81f08bce6e44da5bd542a36029e5e517c48be13c7c7fd7aad2909da9c9c03b93,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,15,stETH,15.020020054780902
25,17984020,20230825,0x1ff0c7a672ba7f9e57c06b8b0a3f2c1f4f92444adf7c52f5c57acc456804e419,0x0000000000a84d1a9b0063a910315c7ffa9cd248,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,3,stETH,3.1146933070775336
26,17984309,20230825,0xa7e3bd9d8794fbf0abd43bce13c2b1f4d54dbff13e9e8e8655122a7eb6341298,0x019ed608dd806b80193942f2a960e7ac8abb2ee3,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.01
27,17984340,20230825,0x4591a2c0d9bc948acb63a1ec77d2859d2ef7b08872d956eb37464a707576b7c9,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,1,stETH,1.0
28,17984461,20230825,0x9630e44426daa147ab40dd8461625c9d52635e6ca6319263a061c55ce8bb6f8b,0xade1e3b40b58e51df923cfbffcfb3502a5b07d1a,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,2,stETH,2.0
29,17984472,20230825,0x788873a2655eac466db1d5effc97735e3e6af71ab213d26e190a355810e421f0,0xfc8a08a42f5892c40be6f425febbd83f374fef77,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.049999999999999996
30,17984531,20230825,0x626026f774428dd32fd000f0a575e9b9bd0adc0f689111242085e21e7cc7b0dc,0xe3c8a4de3b8a484ff890a38d6d7b5d278d697fb7,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.2978300228574181
31,17984597,20230825,0xae53756c21277f2a085c5da2576afea22d0f2b8521df99ec2584aa5ba34666db,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,5,stETH,5.1624
32,17984629,20230825,0x7c65e47ebf859a37ed1fd2759734dd8c60d5697bbfc9587ce3fde9bf873902d6,0xe4000004000bd8006e00720000d27d1fa000d43e,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,19,stETH,18.94340379016786
33,17984642,20230825,0xf4627a2d0cbd2efb24beecb4a8cf086a1e4295f46c052927608643fb3162a72c,0x1a5213554ac2f7056c554fb19416ff9738e165ba,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,1003,stETH,1002.8729785933456
34,17984646,20230825,0xe2abad40a0dc8e29b04e40f3b8fe33b196d1f511d3db7e8f6074f4e66de96743,0xe4000004000bd8006e00720000d27d1fa000d43e,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,19,stETH,18.942601517735426
35,17984724,20230825,0xea2ff5267ad2fbb444ae1342c75868c66d5697fd3ce732dd4ee49cda7cced238,0xe4000004000bd8006e00720000d27d1fa000d43e,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,19,stETH,18.942369907786322
36,17984739,20230825,0x1c0c5d5507a28530ed998da8624f5612785d3aa03a9c73bc07cce618993c2fa8,0xe4000004000bd8006e00720000d27d1fa000d43e,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,19,stETH,18.941784411708266
37,17984757,20230825,0xa2c11e2423a988fa380d2a95116c1d22fa886f4c307a7ab84f5914b36ae991d1,0xe4000004000bd8006e00720000d27d1fa000d43e,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,19,stETH,18.941111159834996
38,17984781,20230825,0x232f56e4ef6697185322658f4e9e4a93908cbb04874a7efec3cb6db97d605e22,0xe4000004000bd8006e00720000d27d1fa000d43e,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,19,stETH,18.94053783195322
39,17985003,20230825,0xc643543d03dd6ad548c827a80db583e45062b1bd9eeefc9603254e1f8bf292da,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,18,stETH,18.0
40,17985077,20230825,0x56d5ed87626d02c046c2829590b961dca2b5ebad4a67328272ad131baf414e3b,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,10,stETH,9.960813849261797
41,17985246,20230825,0x67b4775b357eec29036feffc1437f910ef412f37971de8ddd96add89e72d2ad8,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,500,stETH,500.0
42,17985359,20230825,0x1ecee658866fa26995aa0bd282fb834b04e4c24c5f0ce2f6913fcc55353dd85c,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,22,stETH,21.983921531626194
43,17985647,20230825,0x31aea7c9f770814467f8b4c7420d3c2b28307114189a5cd2c63a988e5e66b658,0xfd0000000100069ad1670066004306009b487ad7,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,4,stETH,3.7311370970952003
44,17985671,20230825,0xd441b117e73a06afc4a365edfffaa39d34b5d810ef9f8543f10d9b39eda364be,0x3d51ef875eded0f39e1c72c79471d6c9eb8e4424,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,50,stETH,50.0
45,17985681,20230825,0x4161b099a7f9db84ec84df6cff73740adfae9d90cdcb74d8f049c6da0cb9bde8,0xac6a9e9ca65d4bcbea3e59c4c40128052bcc8882,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,4,stETH,3.957737184156451
46,17986045,20230825,0xfdd17d70351f965e515f292c687f501423900d67541058951b8659b1c298627d,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,10,stETH,10.289782300025754
47,17986694,20230825,0x95ef62f161c1f9373f36eeca0126dc8e4d1af8ededb97be4f5123c754d796c2c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,10,stETH,10.0
48,17987002,20230825,0xe5f1e42535ec68acc3d9972fbd68b8ceb851672a06fdda4aa8e23522a0b5d1ba,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,78,stETH,77.53304430969435
49,17987144,20230825,0x8acc3fd927f37bd26a03d9d27b9cff200fe99c33d459e9f9e7276231a4fc6264,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,7,stETH,6.5161196709577025
50,17987973,20230825,0x3ba81247fc1ef60061316641071b447fc727b170fc9b412a1f479afbf1e263d9,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,103,stETH,103.29953846840141
51,17987973,20230825,0x85b6ae3a37ba49d5f7eee99986d40e2e0f9a12a963fc6e70d468fb6fb816d66f,0xb41c5d79c706b059d4a23c32cab49952d125905b,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.15516098943176643
52,17987998,20230825,0x53baa642896bf289fa39fc47e63ed8ce3cb156cd92fa0fcf4dfeb37403028c41,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,285,stETH,284.69181362519106
53,17987998,20230825,0xfab70e7ddbfadbc1992979d91b73a5359fc5fe7e25fb1b775e80bbc796ecd38c,0x812c1e2ce48c2672b81b7711275df545cdf53655,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,498,stETH,498.23733823328485
0,17988492,20230826,0x1eb929cd9e124eb5e8b710b0318754458cd81075af4638033925b51b2654bc41,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,4,stETH,4.405579580756817
1,17988684,20230826,0x44076f0fbdb055b8d8860d4ee5d0ad0b21b4af3082de4d52b89012463459a4c7,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,33,stETH,33.26337324194956
2,17988880,20230826,0x44b154af164351fcb8c951d1b7d522cc90b174f99f54277125197e4e099c5bb2,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,2,stETH,2.0085361497155048
3,17989151,20230826,0xafffdc4a03ad33f00d16faac7c81092a2e5c3aed304a18ba36de5c91f94c0c51,0xe4000004000bd8006e00720000d27d1fa000d43e,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,1,stETH,1.3114525376697606
4,17989237,20230826,0x347696722342b1ef776d57774d62e2a69da48cffe6c431388ecba7419799ea4c,0x4a30449aef90c394e20970aa32f714c7b76110f8,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.1525266086124851
5,17989358,20230826,0xfe322961683e3a2062135154ddadad855bf4bd182f63c2079d3aefff018b9e0d,0x5e51328c0583094b76f28cfd532abc3d454fcfea,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,79,stETH,79.07976624846782
6,17989358,20230826,0x957b69b8f0467b68b20612538a3446e5c5bb27c6456ccab2a5ec5941df6001fe,0x5e51328c0583094b76f28cfd532abc3d454fcfea,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,15,stETH,14.954478288767548
7,17989358,20230826,0x9827bdf742a69604a28e7d8a3356ef00346f043e4e6efe17df58d353760cd19a,0x5e51328c0583094b76f28cfd532abc3d454fcfea,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,13,stETH,13.399071847450372
8,17989360,20230826,0x4913ef9a4f1a48a0ba160f2d5dc445f4dd7197aec1cac25b453fbdf829415b49,0x5e51328c0583094b76f28cfd532abc3d454fcfea,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,53,stETH,53.0397278477276
9,17989360,20230826,0xfa159c5a046a09ef6e3f76484e2d52ecfdeb5c9a8c3039af771065c817718ed6,0x5e51328c0583094b76f28cfd532abc3d454fcfea,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,7,stETH,7.135986678886353
10,17989360,20230826,0xe879fa94e692fc7a9c5fe4ae8bfaa8b7e44bd36c763de1f5d7a8fb28d4f79f37,0x5e51328c0583094b76f28cfd532abc3d454fcfea,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,79,stETH,79.36009632489089
11,17989360,20230826,0x0e49e38776f6554aa22a20d9cb907174bb4d3c80e4c51f13e20303a55c5c4ba5,0x5e51328c0583094b76f28cfd532abc3d454fcfea,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,11,stETH,11.337351872620394
12,17989362,20230826,0xbd5c8cd569aaa63c9323b39b45c79d9439c951e6608b44113240c7a3d942cc06,0x5e51328c0583094b76f28cfd532abc3d454fcfea,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,61,stETH,61.026816378547274
13,17989787,20230826,0x75efb07c182f1f9d3cfb7b723b277b3cf6b159961675fbad5c39bd22f957cd60,0xedb28058c696a3bccaf205e9b30f57bddbc95089,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,5,stETH,5.0
14,17990161,20230826,0x2bd8f9d6cc28cd944ab98c6034614a75b1ae99ae10fc5013aeb16509d71b64b4,0xfd0000000100069ad1670066004306009b487ad7,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,7,stETH,7.396840405052558
15,17990171,20230826,0xbd9a8a4fb68e1b6b8e68f6dbfd2f536e4486f455692b2e871b9cb73c824dc252,0xfd0000000100069ad1670066004306009b487ad7,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,7,stETH,6.974644472687556
16,17990203,20230826,0x075c08d597c670a87ec6a44f6b4a8a91a4bc0336d71031972325f042a6587f61,0x0000000000a84d1a9b0063a910315c7ffa9cd248,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,4,stETH,3.751963682151263
17,17990644,20230826,0xc8901dcd0ec99f4a30e80ccd4718507c2863317e01ffb4aaea96bdc0baab4cf0,0xbdc51918c9407d2a7a0f34b68f16c26ea13ac2c9,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.20304353475743753
18,17990824,20230826,0xcc87abe53c59d39c50c8ece7b95de065fa0399fceed053acc6f66c298d586335,0x3d51ef875eded0f39e1c72c79471d6c9eb8e4424,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,50,stETH,50.0
19,17991019,20230826,0x2d5f766240b854b3f7ca6c3dc9433b821e3bff4f76cbd99be83a926a818aacc5,0x00000000000747d525e898424e8774f7eb317d00,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,28,stETH,28.06846950468349
20,17991033,20230826,0x64f056ac05b6b1583a73b4bdf83d3165c13f013ef7146224c31d7650ea4b76d3,0x00000000000747d525e898424e8774f7eb317d00,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,28,stETH,28.06846950468349
21,17991078,20230826,0x55e3fe14d13e4cfe726cb3b14cf65b4f4738b1833a92865d90f49e58b94bc13c,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,3,stETH,3.0
22,17991104,20230826,0x8481ed977db1288e8f4d752af097be1a6489826ed308ea0e366cf9d98467694e,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,3,stETH,3.2423
23,17991326,20230826,0x59a69b4fac3c718b45c6276de1265455c20a39637f0c6630b83d19f9322b575a,0x0000000000a84d1a9b0063a910315c7ffa9cd248,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,3,stETH,2.989704852842586
24,17991581,20230826,0x78fefd55cf7194bca03991bbabbee2da9f077682dc2609250ad8eef704faa7b6,0xbdc51918c9407d2a7a0f34b68f16c26ea13ac2c9,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,1,stETH,1.0233262750430219
25,17991596,20230826,0x5b84bcdaf77c53ee273ece623534ea24cc5ec29f6a0ad7f0df5ea2ffe9999314,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,2,stETH,2.0
26,17991690,20230826,0x8c2f417639f4c9afaa65d5b545ade09158ca28d03c74095a6da3b3aa04946ca2,0xe3c8a4de3b8a484ff890a38d6d7b5d278d697fb7,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.2982141591733604
27,17991722,20230826,0x2064337badafc47131e18db40d691d77eb182de429da2d4e1583dd80bc3a2de6,0x0000000000a84d1a9b0063a910315c7ffa9cd248,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,5,stETH,5.398152006744393
28,17991807,20230826,0x6b675f762e48e310ddbb9becc7a064cdb0779d496df622206a0cc072403b51d9,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.2009338418473548
29,17991867,20230826,0xfe65856c69a7a6493b532bd5f2b279ca6b0dab1e25897ce68af3edb04cffff51,0xf2e186d6f3cafe17bcc89c50133cfbc2db6cf55a,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,1,stETH,0.7260702043190352
30,17992245,20230826,0xd875398fe72ad234d9deaad1fcf50343bc299c8bd6d510613cf7f29da6f953b2,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,30,stETH,30.043737832775733
31,17992360,20230826,0xfbe45d636b6aced383c6eef7d32c1533497f03ea756ffbc033684f7ca726a0a1,0xe4000004000bd8006e00720000d27d1fa000d43e,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,2,stETH,1.5149905971620838
32,17992480,20230826,0x63379e79d44e3bf5ee925bb502b76c47b0ca4675683a66df9a3472d732c98ab1,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,50,stETH,49.98959426676951
33,17992597,20230826,0x9cbca38b3d75aa282e9531e0e8edeb775481b175ddf74f88920aa64ee101be49,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,5,stETH,5.0
34,17992708,20230826,0xa59360760cd5151881caf96204ad0e0b429ebea05bdc7ae5c3b1fb886c5a8067,0x23ebcd701fd92867235aeb0174b7c444b9b2b3ad,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.1132953749863712
35,17992733,20230826,0x7210540416a63c2a39a769bf4d725d706e2da153b08a89a2ba9ea6b358dda0aa,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,22,stETH,22.133829052394574
36,17992746,20230826,0x30c2338df136f2d39848b0cb6e22b05f45e7878d06b9cefd1b41cb85a7e70a78,0xbf683b7aaf9accea6bff8e926e03f6ceb98b525a,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,100,stETH,100.0
37,17992936,20230826,0x84748b888b80a0fe7be786022543c17a65d761e9df6ad2c4f0c5727843781bfa,0xbf683b7aaf9accea6bff8e926e03f6ceb98b525a,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,165,stETH,165.3024306988584
38,17993112,20230826,0x6101ca7bf623a2d4a1b6193e2b721608284d714dae646d1c469cfc1e2009cd39,0x0000000000a84d1a9b0063a910315c7ffa9cd248,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,6,stETH,6.117254970571795
39,17993121,20230826,0x317795fc104688a818dee1a7687f8246567271c22d9b8d1b3e54eb04c7910387,0xfd0000000100069ad1670066004306009b487ad7,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,8,stETH,7.9748787443466576
40,17993130,20230826,0x602b6b6c304fe69adce4e8f3df5055aa2dd587494c0bfc03829f9e4d1331892a,0x0000000000a84d1a9b0063a910315c7ffa9cd248,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,5,stETH,4.977334566448425
41,17993598,20230826,0xd190856bd6501a1594147c937c2fc4273716223828810130785f43420d43c21b,0xc37fee6bc40aa524839cfcffdea1acf9a655c405,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,471,stETH,471.30508002362467
42,17993598,20230826,0x4e9e448c05cb6fe6b6d6c3c32e9006498baf6d549f6ea934bb5bbea817f7a906,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,205,stETH,204.7484857648597
43,17993599,20230826,0xeba2f7b7b15d480a5653762fd5b2b668db9b8cc636b3444de138420a5510b5f2,0xce66faca3e5e033b9513255d09adb178e4a45a3c,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,239,stETH,239.01030997850418
44,17993609,20230826,0x3c93cd586bf109c7c83c32c8e8b7854e751f7c2565f8b0e938fc324ca0aa10bf,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,50,stETH,50.037955221016
45,17993630,20230826,0xdbbdcc7de66398ae06c360c79348d0d01cbf20b2e30034e93d3ee3fed8c7f4b0,0xd1b47490209ccb7a806e8a45d9479490c040abf4,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,50,stETH,50.0
46,17993643,20230826,0xb1287cb4960f15920051a5d2d60eded3fb2cc127ea1b0cf702bfbc483d28c9b7,0x23ebcd701fd92867235aeb0174b7c444b9b2b3ad,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,70,stETH,70.0
47,17993654,20230826,0x30d588e4a2b5cb7f57e0739c4e538f4a403f8a850eba177945a195b9d04e5833,0x23ebcd701fd92867235aeb0174b7c444b9b2b3ad,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,40,stETH,40.0
48,17993660,20230826,0x631570716dd3d50a9e1d691f2052687d0d02f427313dc1474981adb35d23882e,0x23ebcd701fd92867235aeb0174b7c444b9b2b3ad,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,46,stETH,45.740534130947886
49,17993734,20230826,0x039fe2aa944222a05c1adbdfd1b75c822f8e949102aeb2765de87ac168e7a399,0xc09bd180ba12b837d4a0ca163025fb5f8f86d711,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,2,stETH,2.0
50,17993736,20230826,0xf68041b6b160e361b33ac14a219dc79d8cc4a1a35389e1252d0d2421d4ed54df,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,99,stETH,98.93988533523992
51,17994156,20230826,0x769352feee454ab903f69d1e44abc867b5eac5df5e491e69775c345e863cbd61,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,198,stETH,197.7052730265108
52,17994407,20230826,0xc4566782490539966ccedd702526969fdf76a9a951e19d557fd771445a6e8da5,0xfd0000000100069ad1670066004306009b487ad7,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,7,stETH,7.416361881144794
53,17994449,20230826,0x08dc3c63f1e52823517b016821b90a7d85003c9bb2a4500d4f07d1133957bb68,0xeaabd0e75e930f9f36b68be30202d47fd9b58b92,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,866,stETH,865.6927817635362
54,17994682,20230826,0x0f072aadaf35d23ca1f0ad138b80b7c213c6e106f738973afb2115a6354d6447,0x0000000000a84d1a9b0063a910315c7ffa9cd248,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,5,stETH,5.111709011278632
55,17994703,20230826,0xf6c00d83f93d76adec709822ba01cd977cb9e96732749ab048f6d2212efe9f26,0x0000000000a84d1a9b0063a910315c7ffa9cd248,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,3,stETH,2.9861240945051124
56,17994818,20230826,0xbc9630b7072bac4e0680d59566fb326d57955c2bc8bdd546de3b7352f4f93d41,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.06502973555747875
57,17994886,20230826,0x7023b36ec9fd706dca305328b25a50e5bb9445ca7238d2a552b5c8da14ef291c,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,10,stETH,9.7642073642611
58,17995220,20230826,0xa58bb33fb79c09cef8d6ce30476309013015b7e26ac0aa5e5bd785f148f2a41d,0x981b21a2912a427f491f1e5b9bf9cca16fa794e1,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.10538206868215237
0,17995418,20230827,0x4e8d666692195b856fd37fdff856b8c890688765daedacd87c391a5f792ef369,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,128,stETH,128.34867388620006
1,17995631,20230827,0x64629526f934c2a781afc18cabfb1332b1c42b11c78e0085ea4441a532f29895,0xf127519d8ddf9fb161daceb07c1bfff8b5179e42,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,335,stETH,335.0
2,17995773,20230827,0x7f280d192a7bad33791e56fa66116ebcc28c309432ec87b70d8565a0542306c7,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,350,stETH,350.0
3,17995781,20230827,0x78f535f4b365120c03e2fc910fcaf0082e5d396b6c92c2d2bc1e6250ce23f5b0,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,150,stETH,150.0
4,17996160,20230827,0x6dd33b600265e74e4e18d78c9f2891dbb27519f309e367614b780d6daf77d1d4,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,3,stETH,2.9792979111942985
5,17996295,20230827,0x0549360baa9bd13ac342eef9b3f9ceb372a8f441645d3ee79b9445218b5cb313,0xbdc51918c9407d2a7a0f34b68f16c26ea13ac2c9,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.011577937876689664
6,17996345,20230827,0xf65c3bc8ed56973cee2e745de4822ae46946270299f01c950abd7b66b8768286,0xbdc51918c9407d2a7a0f34b68f16c26ea13ac2c9,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.012502995404631725
7,17996406,20230827,0xb9a8114ea7a5a273d40bb39488b448cf5c323e2c16bd10d665d534a9ca586e6d,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,1,stETH,1.01
8,17996431,20230827,0x51a22084d8c0443cf9382bfba1b9574dc0dbcdc29f1e24d714075c49d42da39b,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,9,stETH,9.452327189055934
9,17996804,20230827,0x685f3bcd24a015f95d94c91852d598323889e125a25a8b8fa06be30310e21c8d,0x951e8f97046b5d350ff373834b208ba0371fb130,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.10006326335783229
10,17996820,20230827,0x12b630ea6691ecddf439fd74fe6daef22c73b62956c32223e4b9fedc0c96a517,0x951e8f97046b5d350ff373834b208ba0371fb130,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.1412
11,17996827,20230827,0x1c55e2f3330c34312b74b791fefb5a55c6cb1147d7ba94871e3669f270368992,0xbdc51918c9407d2a7a0f34b68f16c26ea13ac2c9,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.1018258332232172
12,17996851,20230827,0x2077e2669c4864e9dd237228862c5facba85da2167002b50a402a31641eabd7a,0x1c92b86b17360130ad8b047f8c6f27f5ca1c9b06,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,3,stETH,3.3
13,17997198,20230827,0xb73b359065817f85fde57e2bb56818f5a39e469365009f4c34e96aac093299f9,0xd1b47490209ccb7a806e8a45d9479490c040abf4,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,2,stETH,2.5
14,17997204,20230827,0x913a31f3eba2df43466c58ec9eaa72e7998d439821279f169af41204b1ea5f00,0x29e2427152c755983382495cebfcc8806e3299c6,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.0351
15,17997215,20230827,0x9bce8b112369dca599630c5f7b25275f5a6c5c35ec2e934da767b041e980891f,0xd1b47490209ccb7a806e8a45d9479490c040abf4,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,1,stETH,1.05
