,block_number,date_yyyymmdd,hash,out_leg_frm,out_leg_to,out_leg_value,out_leg_asset,out_leg_asset_amt
109,17812297,20230801,0x07a0eb54e41c6d84b3646dc1155bee3562a0e1eb3b0cdd033f0be92e9a5acbde,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1132,ETH,1131.9728065566926
110,17812360,20230801,0x40d4ca60a0cb2a50f29327f78076c55fb6996107aad003b2a02bd3f3a2204ef9,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xfd0000000100069ad1670066004306009b487ad7,28,ETH,28.17797674329187
111,17812360,20230801,0xe70ea29073968d9e50d6d6234ad2be2956b4db0c2f3f9a5360edc3ffced0e534,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,153,ETH,152.77344211358923
112,17812363,20230801,0x9ad85b512d90757c7e78c7f924966a8e4cdf9fc5bac30266ab51411a71998c6a,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x5e51328c0583094b76f28cfd532abc3d454fcfea,9,ETH,9.232241802693052
113,17812373,20230801,0x6961847c627d36654b2b031f8a85ba886dc21e3cd1a7d043404fe61d35cf4f8b,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x0ef8b4525c69bfa7bdece3ab09f95bbf0944b783,4,ETH,4.223248602006702
114,17812381,20230801,0x3fec92fbe04e6a36a3cfba34d8c26fe9eb144edcff776af66368de9254ad7c1c,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xac6a9e9ca65d4bcbea3e59c4c40128052bcc8882,5,ETH,5.013186837234298
115,17812382,20230801,0x30bf36f2cace41651230adc578d6ad28620fbe03beddf92cd4808fc11d56a216,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,129,ETH,128.7975055495542
116,17812386,20230801,0x24091697341e54ec894dae5531bc7d7a76f74ce1dfbf2ae9c3d69836a666533d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x00000000000747d525e898424e8774f7eb317d00,20,ETH,19.579311657370393
117,17812394,20230801,0x2d45086cf6d1bbe1704521128aa4be7914993a53258174b21ad989d3d2459fb1,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x41f22a617acff1772ffb500518e6e8c8081328ae,17,ETH,16.904491371631995
118,17812394,20230801,0xdd17b4f63676c9ab8af66798c90687747d27a0dee99bdcdbd5159ad0d23036e9,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xba3f5c056500ce033e9d74494b820d495efcf19d,13,ETH,13.378995678862436
119,17812422,20230801,0x220af1a2ab88a9eb573d5a56dc825500a7fc556cfdb351c74038699db86ccf0a,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,10,ETH,9.997935059148768
120,17812423,20230801,0xb8be3b7ea704c0ebbbbaa03ff6c14fb444b87b7a70ce72c6a6b3f32d42f35226,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,3,ETH,2.5476747580580925
121,17812431,20230801,0x35ad23c32688a7053c7cfdff266c4fbaab493e51a99ba2eda72359d175c59539,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xb76f86942f0b7cf427c885697b198bc890118cb4,1,ETH,1.0085233628917423
122,17812439,20230801,0xeb1140b644be2264b7dd4cdc7129557ac0061d88ecef73def4fb4d41195bbdb8,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xa9e155de3cb004a88d924ca1eb4d3c94655815e5,78,ETH,78.41324039968472
123,17812439,20230801,0xeb1140b644be2264b7dd4cdc7129557ac0061d88ecef73def4fb4d41195bbdb8,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xa9e155de3cb004a88d924ca1eb4d3c94655815e5,86,ETH,85.65595060918064
124,17812439,20230801,0xeb1140b644be2264b7dd4cdc7129557ac0061d88ecef73def4fb4d41195bbdb8,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xa9e155de3cb004a88d924ca1eb4d3c94655815e5,100,ETH,99.90067691998985
125,17812439,20230801,0xeb1140b644be2264b7dd4cdc7129557ac0061d88ecef73def4fb4d41195bbdb8,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xa9e155de3cb004a88d924ca1eb4d3c94655815e5,100,ETH,99.89475966109148
126,17812455,20230801,0x4b818373a722c1527d476d4b320d7f9284a9414d8b75cf2732e1779ee68437dc,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x07cfdf383ec3d8d4ab98039abe6739c8ad77a9bd,31,ETH,31.445121373782875
127,17812458,20230801,0x71782d853f4e48c632444ef9629c76775d44e38ed1cfbe1a15f813277a354234,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x23ebcd701fd92867235aeb0174b7c444b9b2b3ad,0,ETH,0.10148825929989928
128,17812519,20230801,0x8421279f8bda79bc5ba51303d1e74242f16d488fef637450e775ae24d21d0742,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x96af334c2c7267226904adef8e8a3b600fbb6fbd,39,ETH,38.521274860776984
129,17812532,20230801,0x835d95772b43ffbbb49186e8669a088ca6e827e131adadce495bc500cfb34a53,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3dd80a24ab9ec1272c953b71c9f3d3b708cae33e,18,ETH,17.847753891324107
130,17812628,20230801,0x0d24ceead7e1ea22ea23c8240a0ffa3c5a3129c27e80a6ac755932a583f96ca1,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x0c3407c7b3437aa0b941e9c3f495d7d2045ba961,5,ETH,4.50585032262149
131,17812630,20230801,0x7ae026c43ffe2855434a059ebf1f080f4d11909c537823b2196f3f717273ff49,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3097c5a88e055bd9591a6c78a5229445dfef42c2,2,ETH,2.0171923278047608
132,17812647,20230801,0xb3c1aadfcb02145ee9047da7908b7ff2b81246a7cb72224d0a1d879a012764db,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x7d32c90762e22379235fc311fdb16fab399ed40a,191,ETH,190.7546105588476
133,17812729,20230801,0x1ad8123525c4b9a403b8d601150453a0e0848d5b905ce181cb915af7f121fc5e,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x4fbd1b4d853d86f5d59e4e93b9474dacba95e3b1,1,ETH,0.5027794809068797
134,17812740,20230801,0xe937f0d082118abbaf5b1721a3d08f54521df549cea689a1fb7347354648eba6,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xfec6429fdaa434946bd8c6d76c9dd46cfb499ab8,5,ETH,5.029989789045612
135,17812820,20230801,0x33fdc2fbd590a7525581da24c518227e3b49b9b9ff737ae383fbc3080e76fda7,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0,ETH,0.45206679611048567
136,17812853,20230801,0x2a7cf527c32222c845404f0868c8d4070a511791037ffda53b38316d93cfba0f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,11,ETH,11.357449687144346
137,17812860,20230801,0xf1f0342678afd57f8abce54b3782d6b9abced46de5fda3a52d68dc4f1f6e7466,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x19ea2e6f21bdfc894abf09fa179d59f6c0e0797b,7,ETH,6.993455593398485
138,17812962,20230801,0xb9fbe70441f7d0d152071c1e0b90cb821de3ace8c276c8e1d46ff5bf93890251,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe3c8a4de3b8a484ff890a38d6d7b5d278d697fb7,0,ETH,0.43144682368917436
139,17812965,20230801,0x16ee6b94c6c4018800c20e2b265b90057718e273faf85323fba5f15d22ee405a,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x6ea68f8c8959d2b61f499b044a4871c4d7df0b0f,33,ETH,32.628547632976144
140,17812969,20230801,0x049f0a7f32fa79b5a80701569202238a3a0a5187c6d9093f47d90414da31e2b0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x19ea2e6f21bdfc894abf09fa179d59f6c0e0797b,10,ETH,9.99116816763994
141,17813015,20230801,0x735a2d58d805c616f2705c7d4675f639ebc3c51bc496d20dbc007f1599392378,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,10,ETH,10.117567467841496
142,17813072,20230801,0xb8f0abff82ee0ccba71951cec2e02a4e2e83e95c89704b9dea644657ef807ad8,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,127,ETH,126.93360351693322
143,17813085,20230801,0x06546af2b0c3eb96dd418c1eb50a902a7ec0efc90659e571f7e4626be48fad75,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x223bd3acb37d29d5df712dc23c7951e23d5084db,12,ETH,11.53699792861787
144,17813088,20230801,0xeddbfdf6785be28c28b4ca8f4c624f458f7e95dc391700e6fd55a8f236ca9418,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf01a6510a36b3f42bfc3561db79b2aa5698e852d,1,ETH,0.9893415098490148
145,17813116,20230801,0x3883ee44a076164394f29dbb5a87159534dbef6276cf5a6f93265fb91070424e,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,70,ETH,69.80188966131075
146,17813139,20230801,0x4aabf0b3e570a6bce21e71a73da8f66c921f44643a73c8cf59c33f42805321cf,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe04e84e9b99098063feaa31ae7be868891bac032,2,ETH,2.121646991159213
147,17813195,20230801,0x58db3ebdd7897a567aa1bdac7e156c7583953272cf738425262293be17fe5244,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x4cd202065e25ae7deb768d1e85739459e6e1af68,24,ETH,23.651270551375625
148,17813213,20230801,0x9a5cb694729fd17c013c8bd5826322357f9902d42a1d025e440e831c41d3c087,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,64,ETH,63.94708207624752
149,17813398,20230801,0x721428aa077010f215f06c1670db7eb37fe545d6b2c50905ce43def055e910e5,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,101,ETH,100.66611090609487
150,17813429,20230801,0xfd1e5de589a7360c8dcf15d6d44f1562cabc50a6d3adb77d15c37a94f75fd7dc,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xc1ec2cbe679e724bdd9fd9065d212fa798a9e9b9,20,ETH,20.085397804398067
151,17813454,20230801,0xfe4a36608f3f2ba6a214c307de74799e9fa9552411f231aa34d61aec3ecf3c41,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,3,ETH,3.1042434974035493
152,17813461,20230801,0xda0720e4985365a465104e14982d56a1f18ae351eba5c83957e376283fe73ed8,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,20,ETH,19.97367037726714
153,17813516,20230801,0x72e33f13b07f1f5298d39f92eaa4b97d7d4d43978c0a612169d017210bcebd8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,11,ETH,10.555555304126512
154,17813559,20230801,0xbbb49f7e3c78c272e0234f46f92e33fbdb1c839d4ecdc3d754e7ea26a3c6f6fa,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xd1ba45a0d2370cc04b00e95fc820ff4014150260,727,ETH,726.7797311231923
155,17813587,20230801,0xd7e6525c67174fb3542315d350becb190ceff323858d1aca3b3355d82677309f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,13,ETH,13.060400804521707
156,17813616,20230801,0xec55620e21060b1c00a80ea0690fd5754d99537c371ebfe8a0c8380667e6300e,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xce0e979f6c5b3d8a70901ec4cf0618f9fb722755,280,ETH,280.0742384487619
157,17813639,20230801,0xfd1198b8d1ede97296c7ab6e59abbc9eabb337f2f177ab974b299f0c8d6c0981,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xef0d72c594b28252bf7ea2bfbf098792430815b1,337,ETH,336.6926184595925
158,17813641,20230801,0x19838d77611006ea1810ea94b812e5b76e5b9b78862e5a75d75a791d81dd188f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xef0d72c594b28252bf7ea2bfbf098792430815b1,240,ETH,240.29928994129713
159,17813731,20230801,0x02bbf447a7d5a32bf95240cbac8f157375232d2b6fd41bcdce32dffada1fa90a,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x6cf7eae611201be43a12cee4a4098ed0fd61b04a,5,ETH,4.945611852554629
160,17813739,20230801,0xf09c2af32fcedfefb39a4befd71bc67a9d4c38d9f7f9ada3c2c02683a0d8778d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x0000000000a84d1a9b0063a910315c7ffa9cd248,4,ETH,4.310169586611072
161,17813745,20230801,0x4c159bc8a7f972d43f9dd98868ceaff84b169cbc49a02fc56d43ff46e3c5296e,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x48d21dc6bbf18288520e9384aa505015c26ea43c,6,ETH,6.216290486690089
162,17813830,20230801,0xa87ddf1ba2e02c914646341f6f6bba884e4964601cacdd73453c58cc7f35c36b,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,18,ETH,18.324275283297496
163,17813957,20230801,0x8c195ceb3d234192e62e19d5dec25857e40a3eed3c195dafaa7e98a123e5b6d6,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,32,ETH,32.47040610261124
164,17814038,20230801,0x9c39f217d678fa27a0bd84b583fe83e61e47e3bd01c1196b32920c57deec22d0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x234a644868c419ce0dcdd9fd539762eba47f3759,2,ETH,2.1142134837555835
165,17814043,20230801,0x4629782195c1d0eaa3e18133edde5ae22024045d0fe46a39f62915d757bc6288,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xd1ba45a0d2370cc04b00e95fc820ff4014150260,556,ETH,555.9357747958437
166,17814091,20230801,0x51c9d7c95965038c0bb847f46c1b4f0847e549af68ed02b901797e59a1484357,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,50,ETH,49.965266330108996
167,17814511,20230801,0xc9fcd3f460a0dca25ed637e2ffd3ae0136445507a8f12fd6ba93ac5df08df5f3,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3e0e9236a4f10f14b06847fe03338b00a4504675,0,ETH,0.46066631164774546
168,17814526,20230801,0xff4544d50f96201d254cedc2febd3b3410f71b68304bcd30862f473a147f68c5,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3e0e9236a4f10f14b06847fe03338b00a4504675,3,ETH,3.231265539461792
169,17814585,20230801,0xb025acab9a10135a91d47ff43d1c7778210036c77ac98382070e72e7f5db0a3f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf6dd52cdf1614cd649077aa283840657617faa07,1,ETH,0.89281924121458
170,17814655,20230801,0x8a309cea5e65f3122ce8e95d22ee638ef11188b3d5f90b5cbe8392b53c21f07a,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,232,ETH,232.3523870843
171,17814658,20230801,0x1e1233ddc9b106f0d09a3cd6553f434870b4d00102d4aa086b60ac85d2be1735,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,6,ETH,5.965795810260866
172,17814768,20230801,0x5ba927832242f7752bff41e87890f37e55b9ca4e134e2b2810bc0543f3d34226,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,1,ETH,0.9994384206036401
173,17814772,20230801,0x3925bf487e4729f69d8a5a893891ff40d0aa72c1369ec285b03c6d3874c623cd,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,3,ETH,2.5986409172720193
174,17814818,20230801,0xe3839594ba7ca31c60fe723adfe5ce610fb4c0d069320fed67a2976a7818fee6,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3a417888cf34f8e8a46b8298a8ef7fce096bfe62,1,ETH,0.7966842847888661
175,17814863,20230801,0xfb28a4b23729a580ca805122c385a1f93d93502f256e45eaa581e32a5bbaba8e,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x972a53e3a9114f61b98921fb5b86c517e8f23fad,0,ETH,0.003361986235886461
176,17814924,20230801,0x29ae076ebbdb7d55b37f49863b7080e73652f335835ec00dec0ffbcecd33747a,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x0000000000a84d1a9b0063a910315c7ffa9cd248,3,ETH,3.0422820311052665
177,17814924,20230801,0xaad6a682fa31afbcfc2e9d8028e7187a9a20e9000dc6db4677d2c9d6bb000b44,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,61,ETH,60.84529220703546
178,17814937,20230801,0xf608e70afffe0324f2d0d2c514d9b7dfa7e1a1230b58ccadb1002bcd68f45e8a,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x972a53e3a9114f61b98921fb5b86c517e8f23fad,3,ETH,2.9951716370761
179,17814954,20230801,0xaf40425cc358ae169e4ec26d6244cba933680702b124a4afa489dbbb5090a4ca,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x540d366ac04ad81303bf28f9707294e5d47d374b,9,ETH,9.372014956575255
180,17814963,20230801,0xf4007ed950cdd757512e39bfb062a181d9ae4d9b85a291a599b4dbaab17ad9a1,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xd1ba45a0d2370cc04b00e95fc820ff4014150260,425,ETH,424.70404785095513
181,17814985,20230801,0xba756b44d6a89d787654bd1d8fb99e1c266156feae007df45d8ce5b7cd62f931,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x23ebcd701fd92867235aeb0174b7c444b9b2b3ad,1,ETH,0.7344979982809597
182,17815076,20230801,0xd89c13a92de253c39c07fb7739b84b2b13a9746c882d5dec1ae668a8b42779ec,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,75,ETH,74.95874510138194
183,17815077,20230801,0xd2e083323879ac4c41bf2015e81423d17852c6bc6cf136253c9f505666568004,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x5e51328c0583094b76f28cfd532abc3d454fcfea,17,ETH,16.943836958579674
184,17815078,20230801,0xd82adbd44c4a8808edd404676465051f6848399f273dd576979027f4b7c1c1ce,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,2,ETH,1.983157036448233
185,17815082,20230801,0x6fcf13d93ebe30cce9fddb4e90ad12dd0b37e02425197a0de3de973825c9a764,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,3,ETH,3.011060353210388
186,17815104,20230801,0xa876a9818ac548a0792e2dc384fe4ee415b069fa25e325de096396239fbff952,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x5e51328c0583094b76f28cfd532abc3d454fcfea,24,ETH,23.68986167190514
187,17815105,20230801,0xc87d036c44496c38fd8954021ccca175208fbeb3c3be7869734fcd8d439ae724,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x19ea2e6f21bdfc894abf09fa179d59f6c0e0797b,50,ETH,49.966307010797564
188,17815125,20230801,0x4252510f3275fff2f9091a857320ca8c2171e6732dc43b7ed1b1e725ce653dd3,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdb0c831283c003686aef40ca228e42bdabf6674c,13,ETH,13.386515904470746
189,17815134,20230801,0x8552dbecf42c1a98b603c62a5f7aeae781ddbe18751acd71c0359d208a107d98,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x972a53e3a9114f61b98921fb5b86c517e8f23fad,0,ETH,0.003272561588605088
190,17815211,20230801,0x6c91dd87b0c7ece75f286337c2800c7185331c625e9cf72be8bf579ed7b56aa6,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,76,ETH,75.66450052120575
191,17815230,20230801,0x8847f5a23bb261febe12b09a0a60fb53cc10e3f1f9b2cff26c87010d30b8fc3a,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,1,ETH,1.4798243832600035
192,17815236,20230801,0xf5837e4e1921abd581e0a73fa459f2ceb91ba3a0242542e8b0e42c7c5d417620,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x0ef8b4525c69bfa7bdece3ab09f95bbf0944b783,24,ETH,24.282613865007903
193,17815253,20230801,0x5cb34c52c410130f09b22412620be9e825dd991a6aab85eff68a68d50fefac5e,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0,ETH,1e-18
194,17815273,20230801,0xb40c34ded5b98721502b98e36a7f4ed8a80f6148f52b2afeed47fa9f4c1c0c68,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x1ec4f92209f3dbe36979bfdb8a06545b382af1ab,9,ETH,8.995843298191957
195,17815283,20230801,0xb7a3d8de88cb74c81f33947d32c2cd2250d546f0a3bef712c8c90a55b8fadcbb,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x00000000000747d525e898424e8774f7eb317d00,36,ETH,36.385033689351765
196,17815295,20230801,0xa33271a535dfc2f1f034050fb30e18b672d3d151f547c95bbda8048d1effd9c3,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x6fefce46b47d76cedeee1f3bc3c842fa7eb863ad,50,ETH,49.77824649645894
197,17815310,20230801,0x06aad0fa02e428fa3a565a388629fea6ff9781e120a0893b57c050c7930a41c3,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,253,ETH,253.31453809239275
198,17815330,20230801,0x9ff4301dfb021b034dd3510d5a065878e014632548a8015e6d894e33f0480d64,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x5e51328c0583094b76f28cfd532abc3d454fcfea,2,ETH,1.999804239848608
199,17815336,20230801,0x18be514d14a136678c27f46b3b5a830f6767a8a775515f3b2a075a66e2e36706,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,4,ETH,4.185733894622456
200,17815380,20230801,0x44a96bac847567c003024c4d07c68655f0db91e87b226f6db1271c0e79dc42fb,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xd6291898ea53f3c4676422288ff23a1eba53fd06,2,ETH,1.8818648910500415
201,17815430,20230801,0x4a59986ae4623140ee0c2a0b5ff18ef206b6bf50b9153e9228c4e59fa2949174,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x7ff9d9b0345d7f6f54fae0a2ce2c542133d200f9,2,ETH,1.5924134207462162
202,17815522,20230801,0xb17b95234c11ab94789f2610b00677e492cfb6f09f8ede28a3be4fee68b93c27,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x23ebcd701fd92867235aeb0174b7c444b9b2b3ad,2,ETH,2.0801353793618182
203,17815531,20230801,0xa5ed5814abd5249d82841bffd1fbe6f8dfac0e0a53b60f28736426bb765be26a,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x1282a0c61470261fe8f9c5c8428665e7c66b1254,2,ETH,2.001393038996964
204,17815572,20230801,0x500e46042ec6a7f3b884c5ecf67eadf17953992d79b97e808221f24b85bc9366,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,80,ETH,79.90475202731993
205,17815593,20230801,0xf037c572f6c973a5bd9eeed8cc507da47c01e91dbbe8493ec462121fc42d3f24,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,410,ETH,409.5428587985084
206,17815598,20230801,0x0e2c76165bf8834c7ae8a4a6db6b7761d007215b1d98c1508656a6e122f4d362,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,232,ETH,231.79644527606698
207,17815676,20230801,0x75dfe816617ffb370c69a2dd53c1245433db92b4ec732c255f86fe2284485d29,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x0ac8ca3a85edaa2de9b5776f63ca5d2ad470dc0c,0,ETH,0.13461658544959273
208,17815707,20230801,0x4637262423fc50180b48e06113f286f7b6b0c460581caa4b23668b78142ed092,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x981b21a2912a427f491f1e5b9bf9cca16fa794e1,0,ETH,0.1304359388418201
209,17815708,20230801,0x4e2cb16f8cf623b3a24d351c8d336a6d6b9c396cb18ea12eecd7e9783205e052,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x0000000000a84d1a9b0063a910315c7ffa9cd248,40,ETH,39.930684088460616
210,17815761,20230801,0xf57d39b67afa00e9f48e86f7af9df62f38d2e2bd0efa21b277ccbda3fe615782,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,203,ETH,202.63918112753382
211,17815765,20230801,0xa73c34162e541fb5bb50409633984ff5efc0d27ec07b6ca85d5243c4aaaa48c7,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x5b338fab2b2c361315e3595bd6595ac08c03771a,36,ETH,35.77142409074609
212,17815808,20230801,0x8eabde1e819366736f7e5ae4e4488714ed09d7eba3a38172b33171906a279eeb,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,22,ETH,21.981839032513673
213,17815819,20230801,0xb2423b59fd71f4e1ad32148dd8bf046ae0a53a46aabbce4b9ca96fa7d935ef18,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,10,ETH,10.328066717993574
214,17815829,20230801,0xcf88b44db2ce23ad7fbf173cd9c57d607a9a88a4152bd8f5aec0afd45e0d8fd8,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x04ec1f418d38fb0f849d62eacf9727ad9f8e410c,6,ETH,5.552139133771338
215,17815851,20230801,0x225c1877caba557d66e44da43a295fd714526994377c5cef0916f577b60fde53,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x2517fbd53972b0e240649b6f89209e8364d3ec47,1,ETH,1.1967347874511274
216,17815868,20230801,0xd10030535e5f51d57c552e84fd1e5c1ad7c056177e1ee08d8c6e09b06ed463cd,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x7d36794c97e39bc225666d2b2c3156b8f5edadf7,11,ETH,10.86738757508358
217,17815968,20230801,0x21a30d380908b24887370eca2066d960996372f89138641f8a896aee4c8870d0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,33,ETH,32.76209861181088
