,block_number,date_yyyymmdd,hash,out_leg_frm,out_leg_to,out_leg_value,out_leg_asset,out_leg_asset_amt
44,18098832,20230910,0xbea7b0d921a1d7d8353e16e88b1a633b5a1c4c0d18d7f23fd7dec346cbbfcc90,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0,stETH,0.13685379193097838
45,18098869,20230910,0x12ab83fba61bcc354fe6d7fea8cc7f48d4e042040df3cbb71fecd377d7b92c59,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,1,stETH,1.0408751017135203
46,18098869,20230910,0x12ab83fba61bcc354fe6d7fea8cc7f48d4e042040df3cbb71fecd377d7b92c59,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0,stETH,0.09163586312570733
47,18098869,20230910,0x12ab83fba61bcc354fe6d7fea8cc7f48d4e042040df3cbb71fecd377d7b92c59,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,1,stETH,0.9487928985359879
48,18098869,20230910,0x12ab83fba61bcc354fe6d7fea8cc7f48d4e042040df3cbb71fecd377d7b92c59,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0,stETH,0.009934534138989986
49,18098869,20230910,0x12ab83fba61bcc354fe6d7fea8cc7f48d4e042040df3cbb71fecd377d7b92c59,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0,stETH,0.008387140873808109
50,18098869,20230910,0x12ab83fba61bcc354fe6d7fea8cc7f48d4e042040df3cbb71fecd377d7b92c59,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0,stETH,0.037698225092459244
51,18098869,20230910,0x12ab83fba61bcc354fe6d7fea8cc7f48d4e042040df3cbb71fecd377d7b92c59,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0,stETH,0.1368553947610929
52,18098974,20230910,0xa5f80d5d7adff7fa631bc4f3c14ddf24826e3141beedddb73253a47a30c567fb,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,14,stETH,14.460481550590446
53,18098992,20230910,0xe6f59bad3a2414008b921cfb20e4e8524c5c65899aa20b616421d80ecd6e2ab0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,86,stETH,85.5907334607765
54,18099315,20230910,0x19dcd7523e7095666f51e1d6a2736c69997e9126326b1518b9fa8586b52905d3,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x29c7a1e7da7256fd389b3b89afa2e5fb88cdfcfe,0,stETH,0.001000125914939682
55,18099871,20230910,0x5d25c65a18d907927624eb0d3dec1ac50c50b5939924d12a338ef28a95381eb5,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x87a22d34c77e0775ef82aa03f7c79f8ef61bcb77,16,stETH,16.377240131519432
56,18099878,20230910,0xa3a7586bc32d3d5c771ca4821bad8aa507a830a2a225774e398d7a693ae5efd6,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x42d25cbc3840659da9ae065f87daab9e61ad3c44,0,stETH,0.04508189714251471
57,18099938,20230910,0x987222f8aed9f12eb030697aa97236ae332360202dce5857cacc7314945a50a4,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,18,stETH,18.32411593999682
58,18100059,20230910,0x472ac1642ea7b20e0fa88e7da9e771eaa420f68c2145f5561913578534788b9f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xc653068c5dae94f53c8531c53284fc7b64d0fd7e,0,stETH,0.02000435478903409
59,18100075,20230910,0xa5a85910083db8f7d70a022f03360f523149384215b7810af21d0127cb524417,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x23ebcd701fd92867235aeb0174b7c444b9b2b3ad,28,stETH,28.00582140297702
60,18100102,20230910,0x4ae530c041271793678c1d56cb9ca7f4702b4dfa812fc1f18f00262916849356,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,43,stETH,42.84273815912776
61,18100527,20230910,0xb084a1fb2cb7d4c37d119d4682cf2ab0fa41feb5d9a75bdd49012e9c71a6aad7,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,1,stETH,0.7501346532062154
62,18100797,20230910,0x17ab022bbc4177a5051bcf13bbcd0ce1a1d4e4a6e86294e55e1cd5ade7a9a477,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xba3f5c056500ce033e9d74494b820d495efcf19d,3,stETH,2.698740157188299
63,18101611,20230910,0x3e023cd2c9ad35a26f47d61a98c8d6e04b8458535da30999dba26d8ada9407bb,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,33,stETH,33.40792147943559
64,18101734,20230910,0xc591763f31a80b5ed44b48eb43d8f33009d1057de32f2ab988dfdabf566d93ed,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x974dd3b4e5e00bc3117fbba15e521b6b5afc151c,36,stETH,36.14422409044244
0,18102374,20230911,0xfc6f5d9f2e5c7a9ab4052015a94189f7ceb35e2334d7d6c4c0d464c976237350,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,58,stETH,57.81155735897001
1,18102454,20230911,0x92925ae8f2871a3e9fab448ce7d4afd037e930bd4001328edc5dbb162ee6f94b,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xde42c0f35d51a095a721d8df21efee107ddf712e,15,stETH,15.02661276452323
2,18102583,20230911,0xb403d525d3f8d1c51f9f3fa3be3ebc896cd06c2c3285f31aa4344d42600a081b,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,136,stETH,136.01739935078382
3,18102626,20230911,0xbd6b1459f03605b231f95e523b09757bc7338c20a1e03aab3f4bc86054aa41ab,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xfa9a30350048b2bf66865ee20363067c66f67e58,0,stETH,0.25572747800311074
4,18103196,20230911,0xf71fbd6cefe261fa6adfd2b13bf296397f4a42dc24b2faf94791f5c7586a9020,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0,stETH,0.3500316933187193
5,18103899,20230911,0xa8e46d58a8db0a03673011e391b2be8fb5b3e03d0434ba4024ed41052a4ee5ee,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,3,stETH,3.275226323229288
6,18104114,20230911,0xfd6480f64687b32235e8b7751e3da0504e38b785d1728c4ab49ead38a657001c,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x23ebcd701fd92867235aeb0174b7c444b9b2b3ad,12,stETH,11.60230710857911
7,18104218,20230911,0x54d6ee738633c8206bc1d2690f30c6289fde3cc498975af88d67dfaf712bafb1,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x23ebcd701fd92867235aeb0174b7c444b9b2b3ad,21,stETH,21.21395541650868
8,18104223,20230911,0x49aabc8de0ab90a840b0cf50512f42f2bf4e09afc2422f9fda03ebda1d9c7b6f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x23ebcd701fd92867235aeb0174b7c444b9b2b3ad,19,stETH,18.93324305238162
9,18104631,20230911,0xb6c2d88915b8fb4212c3256747c6449742ad5c5fff368abfa1bd64a2fa9b25b1,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,2,stETH,1.7202877959776117
10,18104731,20230911,0x01fa8d200b16a14729fa059585d179362ff4e87af4d38421beaac89505ab66f0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x74f33228ced53754d0e3fe7ba92e46abd5b15763,33,stETH,32.68150402672569
11,18105102,20230911,0x4cca0c5de0098e3533e05dc2dc624e83889fa6886f26f560e413341cfe618afe,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,100,stETH,100.0111544747528
12,18105105,20230911,0xc696fb023e77f908bbc4e794e1cceaf342d2bbfaacbca6b0d389aa47d4415587,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x60d12ab487fa117f472abaff4b2b0d676c3a4c9a,34,stETH,34.0020710088965
13,18105227,20230911,0x78b92b4724f3e28874348a7a4f9bfc6e77cd276b3bc607c537fc8a20832983c0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x83945fc08c3a1fc3c273005bfd84ed10267b8bc4,1,stETH,0.7266149136215798
14,18105417,20230911,0x2a4f766ac8a704235293b39231aa5fd92be5c6301273ea050c6b8f57dc450b87,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe2ac7d2e6fa16368c52dc876819b03c8d0a6fbdf,25,stETH,25.160089773706748
15,18105605,20230911,0x096b6c6992ecdc457dd5f2705d0e43491a9a346737b09942ba947cf878c72650,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x74f33228ced53754d0e3fe7ba92e46abd5b15763,26,stETH,25.600001305442333
16,18105680,20230911,0x189123acb4fef689ee0ea424da309fb4652d1c2d31680951551700b5e6edc63c,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3acc790459861f00750f2797a3ba0eb5adfb86f3,118,stETH,117.6002402702
17,18106098,20230911,0x9c1166c05630098e0eb2b50d742967343e1265863ba712fde94fecaf486c4ece,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,1,stETH,0.5000223933221727
18,18106223,20230911,0xa55571aa074f3cc1f368debcfa11d84b233f5d58be57090e60130e89f66be732,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,50,stETH,50.00536603575391
19,18106417,20230911,0x0ee21f0e486de96aea960b34aa26bb3d6981387c02d36e26f51c081c85941613,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,2,stETH,1.8001733562783127
20,18106668,20230911,0x52c91c865819e84e463b2f98c36a7c12b481e29ecaf5d2ab7a5c1f2d80ecd5b0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,231,stETH,230.77675073154393
21,18106692,20230911,0x3497b09038f2467fc75354dfa1bbbff402660a3ca75cf500cdecf54bfe142656,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x77244876622313934a7a27444c5e2cd52c90756e,227,stETH,227.07060752909953
22,18106784,20230911,0x9fc9adc33e72de75f20ee098a1c0bca97498a66035b6f5c094e0c26985937cd0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,231,stETH,230.86764468698908
23,18106784,20230911,0x1f696b740f29f1a4eaf21bd0eef178473ec97312641ed326cc74cc58850d2e2b,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x7d32c90762e22379235fc311fdb16fab399ed40a,206,stETH,205.8431596091453
24,18107012,20230911,0xdc802d25c4ea72a38cd6c4d6e82a962df19a7b64912e61e4e4fa5661aedd6fdf,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf2c73076c91eacc42fda72b6c3674ffadc10af57,103,stETH,103.10391535853529
25,18107051,20230911,0x30d58690858517169811c48491ed4bdd0cf0e94d3f3b94b14fdb3b01521398d3,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,55,stETH,54.613647584320525
26,18107191,20230911,0x22b54a326983c57e5c5f915479c35cebd651c38beb435a3d794e9f4a17231098,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,16,stETH,15.933557745862359
27,18107233,20230911,0xc8eddf523e1027e0c45723bf127b0d4d4fc366996fb1506d83bfe675f5acdee5,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,14,stETH,14.376045223873545
28,18107380,20230911,0xdcd2e1085c79f7554dbe924c7153fbe57751930ce87181d9dc5761607de687f6,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x6980a47bee930a4584b09ee79ebe46484fbdbdd0,409,stETH,408.86921587821513
29,18107451,20230911,0x7b6dbf16fa9ca7d8964b3e32c155682609b5850cdf4f51979fe8922306e24470,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,144,stETH,144.04659434582172
30,18107623,20230911,0xda10dbde0ed16cb2b4e945ee5288f2dbec39d1fe7f37ecc770ea2e08bc1da084,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,7,stETH,6.501978853837428
31,18107635,20230911,0xff979b42334583608e579ef05f67fbfc964e751f44328622b48e504b3480e8d2,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,64,stETH,64.01898690774229
32,18107744,20230911,0x8dae192e1e16cf82908e337299be32cdbec0a907e77c060d202075d722b1148d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xedae76e579a3acf71dc11250d70b1a4f80748be1,0,stETH,0.010002724399769921
33,18107749,20230911,0x110239c51f7b35cedd778445371a37149450cbcf1973d0ab99c7e87a822257f9,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,45,stETH,45.01149309654282
34,18107815,20230911,0xfa0c7aa2a6b215f6be43cade3d4fa299e61d8cb9841971e59daa9eb5bbbbf9a3,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,1,stETH,1.0002379909089016
35,18108033,20230911,0xe95a687d1c0a14ab8e637206323102ffbdc37b4df2bc18f65801c40d0c82a03c,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,95,stETH,95.01915868144881
36,18108078,20230911,0xd24eece0a075142ecd459cc577dbc499de2b301c004f81f6dcdf382e892d12a0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x74f33228ced53754d0e3fe7ba92e46abd5b15763,31,stETH,31.053339350481878
37,18108092,20230911,0x80a3837def136442a6abe2ec84fec19ac675dad294ab575d0f8e40647245e0e1,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,2,stETH,1.5494661457557992
38,18108126,20230911,0x871bd1e9d3e43e29d00002a461a02fe9f26798069dfcea7ea870694166d946fc,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,9,stETH,8.669505429817592
39,18108153,20230911,0x6f50e1ed6e72d10b7d650cb0b2d1e7a98de8ffc129bf17bfe3310232ab1da98b,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,16,stETH,16.202692237343964
40,18108196,20230911,0x2f4b5340fcfb77bb428614cf1bdf85ffb883811dd2aa49e014c08f64f6598fbd,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,3,stETH,2.7500162974616624
41,18108296,20230911,0xa9a55aea39fb3f457d70027cef240850c78680c225813ea07473870ea23aae25,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x9b9ce348d807da476227bd1e5cc0abc4a1c7774b,38,stETH,38.27111032446146
42,18108390,20230911,0x51ad8020cf2e24a5d4ee7b1f22c5287976575c2ec15c7b3e85777fa8f9dd887a,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,22,stETH,21.908111078630974
43,18108809,20230911,0xe2e4d179cad7cdaa08092c80ee07f28be13699c75e2e7abac8556d2e98af38a1,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,10,stETH,9.801448823228034
44,18109189,20230911,0xaf69cbfed99b4ecfa96e0f61a79eb65d240869dbb55a5988e8b87d783fd0a3ea,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xde42c0f35d51a095a721d8df21efee107ddf712e,7,stETH,7.044879809730297
45,18109216,20230911,0x61b5747f244b65ae118ec52e8a99cf1379dc7eb194ec76e7343b12655fdf38b7,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,6,stETH,6.0008512115835595
46,18109400,20230911,0x95679b03296bbf959de8cc1b64c6c52ac58d850713f579717c386c90ab07e056,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xbf683b7aaf9accea6bff8e926e03f6ceb98b525a,37,stETH,37.10625118900902
47,18109406,20230911,0xd8afc3cdc23137591be04a67d2d23ca07e517cc5a522f8dee2efad32c3cce8e0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,12,stETH,12.453888513100035
0,18109645,20230912,0x5e31cb421680240095936499cfaadd245ff9aa420c9aed2d33afa183789ebca9,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,29,stETH,29.003686294872654
1,18109825,20230912,0x20d621b5fbf5030f3d2325243eb914d073727389e8867701275a35598b645b5b,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,26,stETH,26.1227751771971
2,18109832,20230912,0x6a5964c8e6be829dc0cfe665491dda36fc80fdac6a96122d4f573394210df015,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x1d1c2678c28206a0a85443d356e548580ed9bb30,0,stETH,0.12501203861090837
3,18109859,20230912,0xd67399d42ad2b76ed2ab40be08bc8ddabf87cb2ec9610727fec0adf717eb69d5,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,26,stETH,25.52991518579436
4,18110163,20230912,0xcfff0a9d30166bcf3bad8905ed16eb8a6fae6c8e7ec957358a8bdcc9cb53aa31,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,9,stETH,8.54128393794515
5,18110211,20230912,0x46f610b381552e6716bddcd2c881597639e9f35456315bcfd42301405f9067cb,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,10,stETH,9.99047334171064
6,18110417,20230912,0x8b165ce17a9765eb4b59f99d54a435e04eabed5e345900919ffee77bac7f81c4,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,231,stETH,230.62634137346402
7,18110455,20230912,0xdbfe5a5b134c4399e566188b005c2fb767ed4bc134a12ec8a7a406705ad729bf,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x1cdcec6630c99863fb1307c812691bc688f3e92e,1190,stETH,1190.1129989523488
8,18110494,20230912,0x3eea7a3f8d4839e87e33aa51f5124b48eb1a7530f3cab101cdef1e6718f2228d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x5e51328c0583094b76f28cfd532abc3d454fcfea,675,stETH,675.0883772510696
9,18110500,20230912,0x99e485e147d45466e1a61dec786ad0c41f4cf75fcd8d0e0357e2140bac9470ed,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,200,stETH,200.1743344856863
10,18110508,20230912,0x513c4f05999d6c0b93cdc06fbeb4ef82383cdc1cbfd5651bfa0e4d2678133a71,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x493f461aead031cee2027f1b95370a692611acb9,92,stETH,91.62614657749894
11,18110510,20230912,0x1eef3c0a240a02a82d214f8305057197d9fa6e1e3123d5bb83e22bf5f9812563,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,90,stETH,90.06425442853453
12,18110522,20230912,0xad011cbc9af128179b70feb71c50eedb9cf6ab54a8d8fcd7dc2a31efa79365d3,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,238,stETH,238.26537282968337
13,18110554,20230912,0x958ba6aec8fc715192a44422fc69dfb1721406af752feee47c06311bfb36fdbe,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,136,stETH,136.06093608106954
14,18110565,20230912,0x32703459844ac744a1d5598f452c23b0da0691d780c503756abc10e9fee4c390,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,117,stETH,117.04120520108114
15,18111073,20230912,0xd0c3c03024592b860269fd4637a19ff5c225d7c3d5ea3a00bf5d7dae461cbff8,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,9,stETH,9.003374352378792
16,18111176,20230912,0x367317d43fbf5c706a86b94a64be1960dbd3a1cdb29ff635990c1f34cc6c7fb9,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,185,stETH,185.45585555713177
17,18111187,20230912,0x08c5f422e807652bc0cffe32a961ab021730ffb7cc5a4ce7a24fcbdcdf5a619a,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,136,stETH,136.09242368819116
18,18111334,20230912,0xc958c7801dc2b4bd0559a50c594ed5f244a2b78d14c5b271ff0fc2c755a84c9e,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1,stETH,0.5000707153124722
19,18111802,20230912,0x7669d149b66d94d53cc7c924be4d5b44ad4948e49531c04d684fa6e44e240a7d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xd97ccf2eeca2ee80f2d0b2ef0a33cdde9aac1a74,5,stETH,4.570522502429495
20,18112021,20230912,0xdd07aa29209c0cc42cfe0c660dc89a434f517199cf012f485cf5d69ea36c959e,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,99,stETH,99.01664575992805
21,18112455,20230912,0x1eda1876ff79802feb5db634a4a9ae09cc4da87c4ee6c13a576f2c9e46779bdc,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xbdc51918c9407d2a7a0f34b68f16c26ea13ac2c9,10,stETH,10.001837990338188
22,18112626,20230912,0x7d01bb7e02d121e1b0d8d7261d433d0b88cc6b916a8848eaeb235a2c07c0af9f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,105,stETH,105.02008186128863
23,18112705,20230912,0xea0423a84c81a6d86971e89e168be1a26bf24230e13fe02edd6f3ea447ebc2b7,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,44,stETH,44.051095942577604
24,18112734,20230912,0x75c36909667d8134b6a889d2313aab2d3a0637d0a551f17d43f1c66a0d37fb8d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,4,stETH,4.38028145379475
25,18112924,20230912,0x86d35389c4c983e52f1160c7b4a56d979a5f9d48263e809b3d043d084426785b,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,190,stETH,190.19473314224638
26,18113209,20230912,0x9ea019741a9e14ce75480532fe93a5bab4f777faa9a517ca6c9d6ae9011e19f4,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,9,stETH,9.429108599773413
27,18113424,20230912,0x381cf3175471ce5757466b79fbb202bdd103796f5850b56639a79e9ace5515d7,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,20,stETH,20.00448033923785
28,18113640,20230912,0x1c9491cfded2077bfb4b6054a8aa6f5e60ab037da9b06fee80a39c8a6314e74d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,4,stETH,3.9919600565869584
29,18113664,20230912,0x51fb3e8f7c05881fdde52562447bd24c7e33664274a59ddd38077b5628052543,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x09988e9aeb8c0b835619305abfe2ce68fea17722,16,stETH,15.6485409
30,18113713,20230912,0x9f1c9de8841a2e479d243e6cbcdd599434aacfb36be5619e583f20ae809b9d2b,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,77,stETH,76.63565716829405
31,18113817,20230912,0x21517b04d293603780f32f712d8e348292cf983cd5ede3fddf72a37dee04010c,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,400,stETH,400.1198645677077
32,18114032,20230912,0xb48587b793ec004fbc575fd8f1b33435fb9e7efba6001e61db3ae6ddf56ff886,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,306,stETH,306.097224821121
33,18114087,20230912,0x88cccd01117640124cf891105ddf5b359b01b6a541b200420fac9d984bde8f10,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,1,stETH,1.490304386331372
34,18114220,20230912,0x12fa71f98aeb3584ae0a485c9b4d02265540d0220e1971e9f65dd369d2544a5f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xedae76e579a3acf71dc11250d70b1a4f80748be1,0,stETH,0.4905051354220702
35,18114339,20230912,0xd1b1ec15f8b3b8ba4847103d892f6bd7aebe0bf9ac8c9606ea73eb1e781d7c89,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,235,stETH,235.38338647500936
36,18114626,20230912,0xee3aa554a07b93f532400b77921a67c4b7c2bbee1738021ef1376a842ecbc1f5,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,8,stETH,8.069184308289085
37,18115094,20230912,0x6797a4370a2318ab70e4399f2a4e3860acef26c8c1476977669487c981699a31,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,37,stETH,37.26466790440448
38,18115117,20230912,0xf532f78cbe028f33c159fa03847edfac4a15a7af50394cc5c23e6a7a91f87bb4,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,6,stETH,6.4145582573909055
